CustomerID,Frequency,Monetary,avg_basket_value,avg_items_per_invoice,Recency,Tenure,gap_mean,gap_median,gap_std,unique_products,avg_unit_price,return_rate,is_churned,Country_Belgium,Country_France,Country_Germany,Country_Netherlands,Country_Other,Country_Portugal,Country_Spain,Country_Switzerland,Country_United Kingdom
15349,1,473.81,473.81,327.0,68,29,0.0,0.0,0.0,65,2.9402777777777778,0.0,1,False,False,False,False,False,False,False,False,True
15350,1,663.25,663.25,323.0,283,9,0.0,0.0,0.0,26,2.4714285714285715,0.0,1,False,False,False,False,False,False,False,False,True
15351,1,2052.85,2052.85,867.0,279,62,0.0,0.0,0.0,103,2.88,0.0,0,False,False,False,False,False,False,False,False,True
15353,1,3175.95,3175.95,1551.0,164,483,0.0,0.0,0.0,274,3.0064082687338503,0.0,1,False,False,False,False,False,False,False,False,True
15356,1,2978.09,2978.09,1727.0,15,317,0.0,0.0,0.0,276,2.0569093610698364,0.0,0,False,False,False,False,False,False,False,False,True
15358,1,14343.02,14343.02,13261.0,30,612,0.0,0.0,0.0,320,1.9780336487907464,0.0,0,False,False,False,False,False,False,False,False,True
15359,1,181.35,181.35,145.0,572,30,0.0,0.0,0.0,10,1.291875,0.0,1,False,False,False,False,False,False,False,False,True
15361,1,689.07,689.07,373.0,271,181,0.0,0.0,0.0,10,10.026,0.0,1,False,False,False,False,False,False,False,False,True
15362,1,613.08,613.08,368.0,358,290,0.0,0.0,0.0,38,3.6119999999999997,0.0,1,False,False,False,False,False,False,False,False,True
15363,1,1004.11,1004.11,527.0,282,120,0.0,0.0,0.0,32,2.737058823529412,0.0,1,False,False,False,False,False,False,False,False,True
15364,1,913.19,913.19,493.0,5,158,0.0,0.0,0.0,29,1.9779310344827585,0.0,1,False,False,False,False,False,False,False,False,True
15365,1,3204.09,3204.09,1451.0,6,576,0.0,0.0,0.0,105,3.4615231788079472,0.0,0,False,False,False,False,False,False,False,False,True
15366,1,1892.11,1892.11,1887.0,268,293,0.0,0.0,0.0,68,1.8304901960784314,0.0,0,False,False,False,False,False,False,False,False,True
15367,1,4619.92,4619.92,2637.0,155,483,0.0,0.0,0.0,191,2.7488755020080324,0.0,0,False,False,False,False,False,False,False,False,True
15369,1,6251.26,6251.26,3288.0,402,239,0.0,0.0,0.0,44,1.9583050847457626,0.0,1,False,False,False,False,False,False,False,False,True
15370,1,2866.42,2866.42,1178.0,51,269,0.0,0.0,0.0,82,3.386186440677966,0.0,0,False,False,False,False,False,False,False,False,True
15372,1,6017.06,6017.06,6410.0,47,526,0.0,0.0,0.0,45,1.8670175438596492,0.0,1,False,False,False,False,False,False,False,False,True
15373,1,2692.38,2692.38,623.0,25,470,0.0,0.0,0.0,98,4.976153846153847,0.0,0,False,False,False,False,False,False,False,False,True
15374,1,307.32,307.32,290.0,38,495,0.0,0.0,0.0,8,1.841,0.0,1,False,False,False,False,False,False,False,False,True
15376,1,989.02,989.02,537.0,27,105,0.0,0.0,0.0,94,2.6398039215686273,0.0,0,False,False,False,False,False,False,False,False,True
15377,1,1211.75,1211.75,253.0,292,32,0.0,0.0,0.0,15,4.907142857142857,0.0,1,False,False,False,False,False,False,False,False,True
15378,1,246.5,246.5,130.0,372,39,0.0,0.0,0.0,8,1.8916666666666666,0.0,1,False,False,False,False,False,False,False,False,True
15379,1,4877.84,4877.84,3000.0,79,231,0.0,0.0,0.0,177,2.619125475285171,0.0,1,False,False,False,False,False,False,False,False,True
15380,1,2371.36,2371.36,872.0,51,597,0.0,0.0,0.0,22,4.1049999999999995,0.0,0,False,False,False,False,False,False,False,False,True
15381,1,1890.5700000000002,1890.5700000000002,802.0,123,369,0.0,0.0,0.0,20,4.71,0.0,1,False,False,False,False,False,False,False,False,True
15382,1,9904.960000000001,9904.960000000001,6794.0,94,550,0.0,0.0,0.0,243,2.296413043478261,0.0,0,False,False,False,False,False,False,False,False,True
15384,1,2027.79,2027.79,1767.0,79,422,0.0,0.0,0.0,83,1.9897457627118644,0.0,1,False,False,False,False,False,False,False,False,True
15385,1,625.2,625.2,267.0,302,284,0.0,0.0,0.0,8,2.268888888888889,0.0,0,False,False,False,False,False,False,False,False,True
15389,1,2733.8,2733.8,3940.0,82,509,0.0,0.0,0.0,2,0.9733333333333333,0.0,1,False,False,False,False,False,False,False,False,True
15390,1,1216.66,1216.66,894.0,306,12,0.0,0.0,0.0,77,1.9157142857142857,0.0,1,False,False,False,False,True,False,False,False,False
15392,1,1715.07,1715.07,1269.0,270,71,0.0,0.0,0.0,54,2.719367088607595,0.0,0,False,False,False,False,False,False,False,False,True
15393,1,783.58,783.58,322.0,191,442,0.0,0.0,0.0,35,3.48975,0.0,0,False,False,False,False,False,False,False,False,True
15394,1,4539.7,4539.7,2008.0,114,519,0.0,0.0,0.0,119,3.6957142857142857,0.0,0,False,False,False,False,False,False,False,False,True
15396,1,796.38,796.38,278.0,22,471,0.0,0.0,0.0,16,3.568125,0.0,1,False,False,False,False,False,False,False,False,True
15400,1,1302.3,1302.3,662.0,2,468,0.0,0.0,0.0,16,2.925925925925926,0.0,1,False,False,False,False,False,False,False,False,True
15401,1,216.95000000000002,216.95000000000002,93.0,362,116,0.0,0.0,0.0,14,4.628571428571428,0.0,1,False,False,False,False,False,False,False,False,True
15402,1,1830.54,1830.54,2034.0,58,443,0.0,0.0,0.0,79,3.315114503816794,0.0,1,False,False,False,False,False,False,False,False,True
15403,1,170.88,170.88,492.0,401,238,0.0,0.0,0.0,6,0.41500000000000004,0.0,1,False,False,False,False,False,False,False,False,True
15405,1,659.84,659.84,348.0,99,386,0.0,0.0,0.0,29,4.365666666666667,0.0,1,False,False,False,False,False,False,False,False,True
15406,1,717.45,717.45,423.0,211,152,0.0,0.0,0.0,101,2.456875,0.0,0,False,False,False,False,False,False,False,False,True
15407,1,740.73,740.73,329.0,93,121,0.0,0.0,0.0,62,6.5767741935483865,0.0,0,False,False,False,False,False,False,False,False,True
15410,1,4324.29,4324.29,1751.0,9,500,0.0,0.0,0.0,75,3.6721768707482996,0.0,0,False,False,False,False,False,False,False,False,True
15411,1,382.21,382.21,155.0,34,58,0.0,0.0,0.0,22,4.151818181818182,0.0,0,False,False,False,False,False,False,False,False,True
15413,1,6798.72,6798.72,2694.0,601,47,0.0,0.0,0.0,20,3.4688,0.0,1,False,False,False,False,False,False,False,False,True
15416,1,3732.83,3732.83,2028.0,65,521,0.0,0.0,0.0,161,3.3705347593582884,0.0,0,False,False,False,False,False,False,False,False,True
15418,1,452.32,452.32,266.0,335,161,0.0,0.0,0.0,64,2.1366666666666667,0.0,1,False,False,False,False,False,False,False,False,True
15420,1,743.0,743.0,844.0,344,300,0.0,0.0,0.0,52,1.4041071428571428,0.0,1,False,False,False,False,False,False,False,False,True
15421,1,3594.34,3594.34,1806.0,125,516,0.0,0.0,0.0,170,2.671611842105263,0.0,0,False,False,False,False,False,False,False,False,True
15422,1,1619.97,1619.97,710.0,233,347,0.0,0.0,0.0,80,3.614833333333334,0.0,1,False,False,False,False,False,False,False,False,True
15423,1,223.39,223.39,97.0,491,39,0.0,0.0,0.0,12,5.439166666666666,0.0,0,False,False,False,False,False,False,False,False,True
15424,1,597.78,597.78,873.0,164,208,0.0,0.0,0.0,33,1.2566666666666666,0.0,1,False,False,False,False,False,False,False,False,True
15425,1,1944.57,1944.57,1042.0,310,263,0.0,0.0,0.0,114,3.139375,0.0,1,False,False,False,False,False,False,False,False,True
15426,1,1830.98,1830.98,811.0,167,329,0.0,0.0,0.0,218,2.63439226519337,0.0,0,False,False,False,False,False,False,False,False,True
15428,1,668.97,668.97,245.0,297,334,0.0,0.0,0.0,35,5.201578947368421,0.0,0,False,False,False,False,False,False,False,False,True
15430,1,954.75,954.75,309.0,377,60,0.0,0.0,0.0,36,3.9555555555555557,0.0,1,False,False,False,False,False,False,False,False,True
15433,1,533.3,533.3,534.0,123,53,0.0,0.0,0.0,40,1.2573170731707317,0.0,1,False,False,False,False,False,False,False,False,True
15434,1,2112.86,2112.86,1255.0,17,577,0.0,0.0,0.0,79,3.177657657657658,0.0,0,False,False,False,False,False,False,False,False,True
15437,1,393.45,393.45,177.0,172,378,0.0,0.0,0.0,56,2.964035087719298,0.0,1,False,False,False,False,False,False,False,False,True
15439,1,1269.05,1269.05,572.0,314,248,0.0,0.0,0.0,49,2.730701754385965,0.0,1,False,False,False,False,False,False,False,False,True
15440,1,237.66,237.66,125.0,46,72,0.0,0.0,0.0,25,2.2984375,0.0,0,False,False,False,False,False,False,False,False,True
15441,1,1254.21,1254.21,587.0,306,334,0.0,0.0,0.0,45,3.5187719298245614,0.0,1,False,False,False,False,False,False,False,False,True
15443,1,2623.82,2623.82,1419.0,19,533,0.0,0.0,0.0,263,3.0288757396449704,0.0,0,False,False,False,False,False,False,False,False,True
15445,1,284.5,284.5,118.0,174,326,0.0,0.0,0.0,12,4.925,0.0,1,False,False,False,False,False,False,False,False,True
15446,1,406.95,406.95,267.0,286,349,0.0,0.0,0.0,90,2.0801754385964912,0.0,1,False,False,False,False,False,False,False,False,True
15447,1,492.88,492.88,228.0,240,294,0.0,0.0,0.0,27,3.93,0.0,1,False,False,False,False,False,False,False,False,True
15448,1,788.81,788.81,487.0,222,361,0.0,0.0,0.0,49,3.076734693877551,0.0,1,False,False,False,False,False,False,False,False,True
15449,1,647.7,647.7,516.0,95,76,0.0,0.0,0.0,30,2.055,0.0,0,False,False,False,False,False,False,False,False,True
15451,1,233.21,233.21,79.0,344,164,0.0,0.0,0.0,56,3.027142857142857,0.0,1,False,False,False,False,False,False,False,False,True
15452,1,1507.63,1507.63,945.0,174,247,0.0,0.0,0.0,148,2.480695187165775,0.0,0,False,False,False,False,False,False,False,False,True
15453,1,712.8,712.8,362.0,2,95,0.0,0.0,0.0,102,2.8524000000000003,0.0,0,False,False,False,False,False,False,False,False,True
15454,1,307.69,307.69,148.0,272,256,0.0,0.0,0.0,35,2.8831707317073167,0.0,1,False,False,False,False,False,False,False,False,True
15456,1,2119.27,2119.27,2826.0,193,448,0.0,0.0,0.0,128,2.0017391304347827,0.0,1,False,False,False,False,False,False,False,False,True
15459,1,202.82999999999998,202.82999999999998,121.0,327,80,0.0,0.0,0.0,6,3.402857142857143,0.0,1,False,False,False,False,False,False,False,False,True
15461,1,429.7,429.7,230.0,370,170,0.0,0.0,0.0,1,1.895,0.0,1,False,False,False,False,False,False,False,False,True
15462,1,737.05,737.05,495.0,4,351,0.0,0.0,0.0,32,2.2402439024390244,0.0,1,False,False,False,False,False,False,False,False,True
15465,1,11293.16,11293.16,2418.0,48,591,0.0,0.0,0.0,94,5.233817427385892,0.0,0,False,False,False,False,False,False,False,False,True
15466,1,1236.48,1236.48,698.0,299,347,0.0,0.0,0.0,172,2.332451923076923,0.0,0,False,False,False,False,False,False,False,False,True
15467,1,402.56,402.56,235.0,55,7,0.0,0.0,0.0,36,2.436153846153846,0.0,0,False,False,False,False,False,False,False,False,True
15469,1,640.0,640.0,262.0,30,318,0.0,0.0,0.0,30,4.188571428571429,0.0,0,False,False,False,False,False,False,False,False,True
15471,1,847.0799999999999,847.0799999999999,417.0,290,170,0.0,0.0,0.0,67,2.3074117647058823,0.0,0,False,False,False,False,False,False,False,False,True
15476,1,2209.98,2209.98,1174.0,290,62,0.0,0.0,0.0,67,2.8462025316455697,0.0,1,False,False,False,False,False,False,False,False,True
15480,1,6279.0,6279.0,1852.0,26,559,0.0,0.0,0.0,199,15.882325581395348,0.0,1,False,False,False,False,True,False,False,False,False
15482,1,5641.099999999999,5641.099999999999,2203.0,75,571,0.0,0.0,0.0,46,3.7049315068493147,0.0,0,False,False,False,False,False,False,False,False,True
15483,1,862.2,862.2,944.0,71,522,0.0,0.0,0.0,216,1.5661034482758622,0.0,1,False,False,False,False,False,False,False,False,True
15484,1,1061.69,1061.69,924.0,450,194,0.0,0.0,0.0,53,2.1320754716981134,0.0,0,False,False,False,False,False,False,False,False,True
15485,1,4475.14,4475.14,1891.0,246,401,0.0,0.0,0.0,56,4.082542372881356,0.0,0,False,False,False,False,False,False,False,False,True
15488,1,431.92,431.92,251.0,2,490,0.0,0.0,0.0,10,3.2218181818181817,0.0,1,False,False,False,False,False,False,False,False,True
15489,1,1633.5900000000001,1633.5900000000001,876.0,121,481,0.0,0.0,0.0,66,3.4056321839080463,0.0,0,False,False,False,False,False,False,False,False,True
15491,1,3100.09,3100.09,1646.0,5,140,0.0,0.0,0.0,108,3.89538961038961,0.0,1,False,False,False,False,False,False,False,False,True
15493,1,3631.93,3631.93,1062.0,59,505,0.0,0.0,0.0,242,4.274032846715329,0.0,0,False,False,False,False,False,False,False,False,True
15494,1,3608.2,3608.2,3026.0,31,607,0.0,0.0,0.0,275,2.065204678362573,0.0,0,False,False,False,False,False,False,False,False,True
15497,1,8365.789999999999,8365.789999999999,2841.0,229,401,0.0,0.0,0.0,65,3.744396551724138,0.0,0,False,False,False,False,False,False,False,False,True
15498,1,21849.55,21849.55,11042.0,30,602,0.0,0.0,0.0,537,2.99910394265233,0.0,0,False,False,False,False,False,False,False,False,True
15501,1,402.5,402.5,206.0,314,10,0.0,0.0,0.0,64,3.1848571428571426,0.0,1,False,False,False,False,False,False,False,False,True
15502,1,9564.07,9564.07,5386.0,33,431,0.0,0.0,0.0,216,3.84115625,0.0,0,False,False,False,False,False,False,False,False,True
15503,1,267.15,267.15,136.0,272,363,0.0,0.0,0.0,112,2.0433333333333334,0.0,1,False,False,False,False,False,False,False,False,True
15504,1,371.02,371.02,115.0,430,144,0.0,0.0,0.0,33,3.5012499999999998,0.0,0,False,False,False,False,False,False,False,False,True
15505,1,2091.14,2091.14,964.0,23,41,0.0,0.0,0.0,36,3.1465,0.0,0,False,False,False,False,False,False,False,False,True
15506,1,1270.12,1270.12,945.0,48,338,0.0,0.0,0.0,114,2.043293413173653,0.0,0,False,False,False,False,False,False,False,False,True
15508,1,1000.27,1000.27,440.0,99,46,0.0,0.0,0.0,78,3.392608695652174,0.0,1,False,False,False,False,False,False,False,False,True
15512,1,331.58,331.58,235.0,65,520,0.0,0.0,0.0,29,2.926875,0.0,1,False,False,False,False,False,False,False,False,True
15513,1,24344.47,24344.47,9546.0,4,600,0.0,0.0,0.0,258,5.150746561886051,0.0,0,False,False,False,False,False,False,False,False,True
15514,1,5021.03,5021.03,3302.0,135,509,0.0,0.0,0.0,129,2.1304444444444446,0.0,0,False,False,False,False,False,False,False,False,True
15518,1,3901.25,3901.25,2677.0,34,595,0.0,0.0,0.0,241,2.5270533642691415,0.0,0,False,False,False,False,False,False,False,False,True
15519,1,344.61,344.61,116.0,293,63,0.0,0.0,0.0,34,2.951081081081081,0.0,1,False,False,False,False,False,False,False,False,True
15521,1,6433.2699999999995,6433.2699999999995,4150.0,4,608,0.0,0.0,0.0,183,3.3918897637795276,0.0,0,False,False,False,False,False,False,False,False,True
15523,1,16947.98,16947.98,15741.0,298,349,0.0,0.0,0.0,63,2.407843137254902,0.0,0,False,False,False,False,False,False,False,False,True
15525,1,783.71,783.71,388.0,283,9,0.0,0.0,0.0,66,2.983695652173913,0.0,0,False,False,False,False,False,False,False,False,True
15527,1,4476.65,4476.65,1739.0,54,579,0.0,0.0,0.0,170,3.94116,0.0,0,False,False,False,False,False,False,False,False,True
15529,1,3515.8,3515.8,3030.0,52,251,0.0,0.0,0.0,333,1.848759541984733,0.0,0,False,False,False,False,False,False,False,False,True
15530,1,1480.1,1480.1,1056.0,59,363,0.0,0.0,0.0,98,2.605271317829457,0.0,0,False,False,False,False,False,False,False,False,True
15532,1,3416.76,3416.76,1203.0,41,417,0.0,0.0,0.0,386,3.6739024390243906,0.0,0,False,False,False,False,False,False,False,False,True
15535,1,1087.82,1087.82,323.0,83,275,0.0,0.0,0.0,88,4.575970149253732,0.0,1,False,False,False,False,False,False,False,False,True
15538,1,3358.3999999999996,3358.3999999999996,1016.0,447,125,0.0,0.0,0.0,3,7.457142857142856,0.0,1,False,False,False,False,False,False,False,False,True
15542,1,918.45,918.45,469.0,422,225,0.0,0.0,0.0,212,2.624920634920635,0.0,1,False,False,False,False,False,False,False,False,True
15543,1,242.84,242.84,169.0,198,171,0.0,0.0,0.0,50,2.1108620689655173,0.0,1,False,False,False,False,False,False,False,False,True
15544,1,7388.09,7388.09,6122.0,29,560,0.0,0.0,0.0,154,1.6211445783132532,0.0,0,False,False,False,False,False,False,False,False,True
15547,1,7970.26,7970.26,5176.0,20,623,0.0,0.0,0.0,473,2.840226155358899,0.0,0,False,False,False,False,False,False,False,False,True
15549,1,2284.38,2284.38,902.0,67,539,0.0,0.0,0.0,129,3.564966887417219,0.0,0,False,False,False,False,False,False,False,False,True
15550,1,2076.45,2076.45,1101.0,16,630,0.0,0.0,0.0,160,2.6973684210526314,0.0,0,False,False,False,False,False,False,False,False,True
15551,1,1274.02,1274.02,596.0,304,155,0.0,0.0,0.0,95,2.8995901639344264,0.0,0,False,False,False,False,False,False,False,False,True
15552,1,252.52,252.52,166.0,127,405,0.0,0.0,0.0,29,2.2143333333333337,0.0,1,False,False,False,False,False,False,False,False,True
15555,1,10127.12,10127.12,7038.0,13,630,0.0,0.0,0.0,550,2.05346034214619,0.0,0,False,False,False,False,False,False,False,False,True
15561,1,1583.47,1583.47,1162.0,59,513,0.0,0.0,0.0,55,3.2892592592592593,0.0,0,False,False,False,False,False,False,False,False,True
15562,1,673.3800000000001,673.3800000000001,561.0,261,374,0.0,0.0,0.0,32,2.1773529411764705,0.0,1,False,False,False,False,False,False,False,False,True
15563,1,2202.18,2202.18,2260.0,110,480,0.0,0.0,0.0,151,1.8486057692307691,0.0,0,False,False,False,False,False,False,False,False,True
15564,1,70.74000000000001,70.74000000000001,42.0,373,212,0.0,0.0,0.0,4,2.2175000000000002,0.0,1,False,False,False,False,False,False,False,False,True
15566,1,227.87,227.87,153.0,302,331,0.0,0.0,0.0,9,2.1441666666666666,0.0,1,False,False,False,False,False,False,False,False,True
15569,1,3586.35,3586.35,1736.0,13,545,0.0,0.0,0.0,123,2.411619718309859,0.0,1,False,False,False,False,False,False,False,False,True
15570,1,7972.2,7972.2,3351.0,51,479,0.0,0.0,0.0,405,3.868177966101695,0.0,0,False,False,False,False,False,False,False,False,True
15571,1,3401.2,3401.2,2242.0,296,347,0.0,0.0,0.0,410,2.527681660899654,0.0,0,False,False,False,False,False,False,False,False,True
15572,1,3071.1,3071.1,1608.0,19,494,0.0,0.0,0.0,204,3.743956043956044,0.0,0,False,False,False,False,False,False,False,False,True
15573,1,599.73,599.73,417.0,528,110,0.0,0.0,0.0,104,2.72948275862069,0.0,0,False,False,False,False,False,False,False,False,True
15574,1,1518.7,1518.7,949.0,87,286,0.0,0.0,0.0,191,2.3044235924932974,0.0,1,False,False,False,False,False,False,False,False,True
15577,1,397.98,397.98,121.0,61,575,0.0,0.0,0.0,58,3.4051666666666667,0.0,1,False,False,False,False,False,False,False,False,True
15579,1,1153.5,1153.5,659.0,223,118,0.0,0.0,0.0,125,3.393013698630137,0.0,0,False,False,False,False,False,False,False,False,True
15580,1,1381.19,1381.19,959.0,286,293,0.0,0.0,0.0,150,2.427816593886463,0.0,1,False,False,False,False,False,False,False,False,True
15581,1,7794.59,7794.59,3146.0,30,616,0.0,0.0,0.0,542,6.653612273361227,0.0,1,False,False,False,False,False,False,False,False,True
15582,1,541.51,541.51,407.0,10,120,0.0,0.0,0.0,33,2.1983333333333333,0.0,0,False,False,False,False,False,False,False,False,True
15584,1,707.04,707.04,222.0,72,508,0.0,0.0,0.0,125,3.3045255474452557,0.0,0,False,False,False,False,False,False,False,False,True
15586,1,1139.1,1139.1,1338.0,502,108,0.0,0.0,0.0,30,1.58,0.0,1,False,False,False,False,False,False,False,False,True
15587,1,1065.24,1065.24,372.0,52,349,0.0,0.0,0.0,3,2.919,0.0,0,False,False,False,False,False,False,False,False,True
15589,1,478.53000000000003,478.53000000000003,243.0,165,54,0.0,0.0,0.0,28,3.6893103448275864,0.0,1,False,False,False,False,False,False,False,False,True
15590,1,1496.6,1496.6,832.0,292,224,0.0,0.0,0.0,75,2.528275862068966,0.0,1,False,False,False,False,False,False,False,False,True
15591,1,217.9,217.9,58.0,492,91,0.0,0.0,0.0,6,4.564285714285715,0.0,1,False,False,False,False,False,False,False,False,True
15594,1,788.22,788.22,464.0,3,141,0.0,0.0,0.0,43,2.8215555555555554,0.0,0,False,False,False,False,False,False,False,False,True
15596,1,3130.04,3130.04,1376.0,10,398,0.0,0.0,0.0,82,4.042329545454546,0.0,1,False,False,False,False,False,False,False,False,True
15599,1,937.15,937.15,741.0,114,241,0.0,0.0,0.0,58,2.1704999999999997,0.0,0,False,False,False,False,False,False,False,False,True
